emirate,plate_number,plate_code,final_price,bid_count,first_seen,completed_at,price_changes
Sharjah,11,1,55500,11,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,9
Sharjah,22,1,55500,15,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,15
Sharjah,4044,4,52000,14,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,9
Sharjah,99099,4,51000,17,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,9
Sharjah,17000,4,50500,18,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,9
Sharjah,21212,4,50500,17,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,7
Sharjah,44404,4,50500,12,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,7
Sharjah,80888,4,50500,22,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,11
Sharjah,1800,4,50000,32,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,18
Sharjah,12111,4,50000,14,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,8
Sharjah,9909,4,45500,23,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,12
Sharjah,5455,4,45000,6,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,4
Sharjah,55595,3,45000,5,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,5
Sharjah,77477,4,42500,8,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,8
Sharjah,4100,4,42000,10,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,9
Sharjah,5551,4,42000,10,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,8
Sharjah,6161,4,41500,9,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,6
Sharjah,8778,4,40000,12,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,12
Sharjah,77717,4,39000,10,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,10
Sharjah,11010,4,37000,31,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,14
Sharjah,7766,4,35500,11,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,8
Sharjah,8822,3,35500,12,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,11
Sharjah,1040,4,33500,13,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,10
Sharjah,3004,4,33000,10,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,10
Sharjah,5060,4,30500,10,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,6
Sharjah,66644,4,30500,8,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,7
Sharjah,30004,4,30000,7,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,7
Sharjah,54321,4,30000,15,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,10
Sharjah,10007,4,26500,18,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,9
Sharjah,90090,4,26500,23,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,10
Sharjah,777,1,26500,13,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,11
Sharjah,40044,4,25500,13,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,6
Sharjah,1998,4,24500,23,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,14
Sharjah,700,1,24500,9,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,9
Sharjah,68686,3,23500,14,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,13
Sharjah,4140,4,22500,5,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,5
Sharjah,2021,4,22000,12,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,8
Sharjah,1993,4,21000,16,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,14
Sharjah,3435,4,20000,6,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,4
Sharjah,44114,4,17500,9,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,8
Sharjah,9999,1,15000,10,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,9
Sharjah,786,1,15000,11,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,6
Sharjah,5000,1,15000,10,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,10
Sharjah,1110,1,14000,22,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,20
Sharjah,150,1,12500,5,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,5
Sharjah,3000,1,11500,3,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,3
Sharjah,4321,1,6000,6,2026-05-02T06:08:37.353259Z,2026-05-06T11:49:59.378670Z,5
