emirate,plate_number,plate_code,final_price,bid_count,first_seen,completed_at,price_changes
Abu Dhabi,2000,11,520000,16,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,808,50,507000,36,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,17
Abu Dhabi,877,11,501000,8,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,6
Abu Dhabi,170,10,398000,13,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,12
Abu Dhabi,765,6,390000,11,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,11
Abu Dhabi,991,22,370000,13,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,11
Abu Dhabi,424,14,356000,14,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,14
Abu Dhabi,675,6,351000,12,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,11
Abu Dhabi,601,16,318000,8,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,8
Abu Dhabi,660,10,301000,8,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,567,11,256000,10,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,107,20,255000,31,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,22
Abu Dhabi,187,18,253000,16,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,14
Abu Dhabi,540,50,253000,22,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,18
Abu Dhabi,23,0,227500,5,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,5
Abu Dhabi,2020,21,151500,14,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,3300,18,134500,6,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,6
Abu Dhabi,441,0,130500,19,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,15
Abu Dhabi,988,0,125000,10,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,8
Abu Dhabi,501,0,120000,9,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,878,0,113500,20,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,19
Abu Dhabi,1112,22,111000,21,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,13
Abu Dhabi,1717,19,111000,14,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,11
Abu Dhabi,21,1,102000,11,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,3343,2,101000,6,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,4
Abu Dhabi,2220,21,100000,11,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,8
Abu Dhabi,1991,21,88500,17,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,12
Abu Dhabi,2525,22,86500,10,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,3400,2,86000,28,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,25
Abu Dhabi,2206,1,81000,16,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,1020,21,80500,21,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,18
Abu Dhabi,2333,22,80000,12,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,12
Abu Dhabi,3334,22,80000,7,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,1992,22,79500,16,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,9
Abu Dhabi,1990,21,78500,8,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,8
Abu Dhabi,1993,21,76500,10,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,211,1,70500,5,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,4
Abu Dhabi,989,1,70000,4,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,3
Abu Dhabi,1171,22,70000,11,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,9
Abu Dhabi,1300,14,68500,18,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,15
Abu Dhabi,2456,1,68500,22,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,11
Abu Dhabi,3330,22,68500,14,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,14
Abu Dhabi,3003,16,67500,7,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,2432,2,65500,12,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,210,1,61000,6,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,4
Abu Dhabi,1718,19,61000,11,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,1003,20,60500,8,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,6
Abu Dhabi,2007,22,59000,13,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,11
Abu Dhabi,2003,22,58500,6,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,6
Abu Dhabi,2100,22,58500,13,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,11
Abu Dhabi,1888,20,58000,13,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,8
Abu Dhabi,3033,22,55500,16,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,16
Abu Dhabi,3040,2,53000,20,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,1177,20,52500,11,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,2345,22,52500,9,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,1710,2,51000,15,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,6
Abu Dhabi,1971,21,51000,10,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,8
Abu Dhabi,1986,21,51000,12,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,11
Abu Dhabi,2255,22,51000,15,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,13
Abu Dhabi,1540,6,50500,12,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,9
Abu Dhabi,1013,20,50000,10,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,9
Abu Dhabi,2008,22,50000,13,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,12
Abu Dhabi,3200,20,50000,7,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,3232,12,50000,4,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,4
Abu Dhabi,2009,22,48000,12,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,3223,22,48000,8,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,8
Abu Dhabi,3411,2,46500,19,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,5
Abu Dhabi,1035,1,46000,13,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,2027,11,44000,76,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,18
Abu Dhabi,1722,1,43500,8,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,8
Abu Dhabi,2030,14,43000,30,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,25
Abu Dhabi,3452,2,42500,4,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,4
Abu Dhabi,1044,2,40500,6,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,6
Abu Dhabi,1601,20,40500,3,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,3
Abu Dhabi,1651,16,40500,3,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,3
Abu Dhabi,1982,21,40500,6,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,5
Abu Dhabi,1983,21,40500,9,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,8
Abu Dhabi,2120,22,40500,13,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,12
Abu Dhabi,1130,50,40000,5,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,5
Abu Dhabi,1432,6,40000,8,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,1985,21,40000,21,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,12
Abu Dhabi,4002,50,40000,6,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,6
Abu Dhabi,1545,15,39500,6,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,6
Abu Dhabi,1553,1,39500,9,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,9
Abu Dhabi,1707,22,39500,3,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,3
Abu Dhabi,1071,50,39000,3,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,3
Abu Dhabi,2016,18,39000,16,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,3405,1,38500,11,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,11
Abu Dhabi,3043,2,38000,3,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,3
Abu Dhabi,1403,14,37500,4,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,4
Abu Dhabi,1811,21,36000,12,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,2011,22,35500,9,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,9
Abu Dhabi,2012,21,35000,14,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,13
Abu Dhabi,3213,12,32500,4,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,4
Abu Dhabi,4032,6,32500,4,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,4
Abu Dhabi,1882,22,32000,5,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,5
Abu Dhabi,2230,20,31500,7,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,3321,22,31500,9,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,9
Abu Dhabi,1187,11,30500,12,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,11
Abu Dhabi,2015,20,30500,8,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,8
Abu Dhabi,3303,22,30500,13,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,12
Abu Dhabi,1898,6,30000,18,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,11
Abu Dhabi,3120,20,30000,3,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,3
Abu Dhabi,2313,1,29500,21,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,12
Abu Dhabi,3410,10,29000,7,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,4
Abu Dhabi,1899,18,28500,7,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,1332,12,28000,10,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,10
Abu Dhabi,1075,5,26500,17,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,15
Abu Dhabi,1340,13,25000,4,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,4
Abu Dhabi,2130,21,25000,4,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,4
Abu Dhabi,3121,12,25000,8,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,1314,2,23000,28,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,25
Abu Dhabi,3099,2,20500,5,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,5
Abu Dhabi,3234,2,20500,14,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,12
Abu Dhabi,2111,1,20000,7,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,3030,1,20000,7,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,6
Abu Dhabi,3304,2,20000,7,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,6
Abu Dhabi,2025,22,17500,29,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,13
Abu Dhabi,3404,1,16000,11,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,3
Abu Dhabi,3033,1,15000,7,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,3456,22,12500,5,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,5
Abu Dhabi,1220,21,11000,12,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,12
Abu Dhabi,1103,22,10500,9,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,3220,22,10500,6,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,5
Abu Dhabi,2012,0,10000,6,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,6
Abu Dhabi,2522,22,10000,10,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,8
Abu Dhabi,2101,21,8500,11,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,11
Abu Dhabi,2234,21,8500,7,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,7
Abu Dhabi,3445,12,8000,6,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,5
Abu Dhabi,3230,0,6400,4,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,4
Abu Dhabi,1431,1,2400,5,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,5
Abu Dhabi,1780,1,1800,4,2026-01-09T21:24:05.479486Z,2026-01-16T17:13:37.568489Z,3
